Pred	Coding.Potential	ORF.Max.Len	ORF.Max.Cov	Seq.lnc.Dist	Seq.pct.Dist	Seq.Dist.Ratio	Signal.Peak	SNR	Signal.Min	Signal.Q1	Signal.Q2	Signal.Max
Lncipedia2043	NonCoding	2.90020414095427e-06	171	0.285953177257525	-68.1088537565709	-61.2134411414234	1.11264540085594	0.572237167183753	0.0645324580235706	0.626391555457255	0.661376460630758	0.701823926100571	1.3797247984525
Lncipedia2044	NonCoding	0.121976698494737	312	0.0357880247763248	-35.7517976007973	-31.8694269606069	1.12182116248872	4.53033278999997	0.035185327537652	8.88721577320355	10.2358607641784	11.9984831686189	36.6776266564021
Lncipedia2045	NonCoding	0.00620222968678974	258	0.16236626809314	-44.0282068971324	-39.4250680671251	1.11675664889582	2.96687348587883	0.126304673596248	1.67805659588178	1.90132875328004	2.23156042429089	4.59657156485694
Lncipedia2047	NonCoding	5.68600984359735e-05	216	0.0977818017202354	-52.7729814952202	-47.0876319099801	1.12073976444832	2.3372714663566	0.0698346975515158	1.91482798375762	2.13982725368362	2.50229557198256	9.0984426766991
Lncipedia2049	NonCoding	1.00863265295459e-07	162	0.48502994011976	-72.2968676429058	-64.979412832899	1.11261189492162	0.160584801756794	0.0326798905511587	0.339755014650201	0.381151767993051	0.46272090967227	0.829752194587285
Lncipedia2053	NonCoding	0.00300263111390275	240	0.341394025604552	-47.244687006103	-42.1899767610096	1.11980832020189	2.41570501022396	0.227151786509407	0.618906615165431	0.655955338914256	0.767229024334176	2.41570501022396
Lncipedia2054	NonCoding	9.99999999473644e-08	126	0.15929203539823	-94.1788068939659	-84.6986162487919	1.11192851861153	0.493008562816281	0.0425120405495221	0.83345532676256	0.898812146548837	1.06924021743714	3.53812771838604
Lncipedia2056	NonCoding	1.95808886183091e-06	57	0.110679611650485	-221.594371292368	-199.996043119814	1.10799377745496	0.406301045160832	0.0551812086214687	0.589024359576754	0.660952434853198	0.786865033954929	1.35909596796613
Lncipedia2057	NonCoding	0.0219194210830932	42	0.0754039497307002	-308.730986008839	-278.960065573083	1.10672108344467	0.650538698655424	0.0821464336886019	0.717213313419964	0.759439503184181	0.857956171177858	2.44186052041044
Lncipedia2059	NonCoding	0.263843849038522	387	0.406512605042017	-27.7752046583918	-24.7309235509245	1.12309613513619	0.405697136813609	0.0292116672309885	1.05593677197056	1.19789225480405	1.31828520212502	2.41697323272398
Lncipedia2064	NonCoding	0.000716968889386771	225	0.0902165196471532	-50.5267270609989	-45.2668140871249	1.11619799360631	4.28430616956783	0.115128163370491	2.36537228570238	2.67798756820621	3.06589438031408	9.53370738500071
Lncipedia2065	NonCoding	9.99999999473644e-08	69	0.23	-180.14534193837	-162.410383085684	1.10919843002482	0.295772032673212	0.0663226456190406	0.3204851944091	0.362287826201133	0.473733756637813	0.745053840466875
Lncipedia2068	NonCoding	9.99999999473644e-08	102	0.379182156133829	-118.53333938065	-106.887169504371	1.10895760389466	1.35000335039698	0.354759697321611	0.310778925544952	0.351107909062639	0.372050658545801	1.35000335039698
Lncipedia2069	NonCoding	9.99999999473644e-08	138	0.257943925233645	-85.6421244121027	-76.9836584144255	1.1124714799999	0.920385374775139	0.127169518940509	0.774608439363216	0.920385374775139	1.04327184167401	2.22796101848355
Lncipedia2070	NonCoding	0.00274436807843115	267	0.139352818371608	-41.731651586143	-37.2521492696053	1.12024815760611	2.46917120856681	0.0861432895113058	1.97640484258037	2.16654152077041	2.49547178126013	6.84918605444902
Lncipedia2071	NonCoding	5.21613421078371e-06	183	0.286833855799373	-63.411455880163	-56.9337914662483	1.11377539150462	0.290857904684209	0.0314143977151376	0.662745650293026	0.750946314095336	0.847347645359926	2.15647162035614
Lncipedia2072	NonCoding	2.51744406398746e-05	228	0.148631029986962	-49.9395609741014	-44.381058400163	1.12524493047958	0.881916737696558	0.0370906683280368	1.14484293903197	1.2743080486828	1.49946775497075	11.1810896471986
Lncipedia2073	NonCoding	2.98699308842743e-07	147	0.386842105263158	-80.0052329584326	-72.2146660341303	1.10788067510581	0.596264259515713	0.104005240935668	0.375697016039798	0.412364019467392	0.448904833288515	0.70030767231214
Lncipedia2078	NonCoding	4.47008130697313e-05	207	0.0974117647058824	-55.7198053320018	-49.8822311060829	1.11702712762595	4.67108371265862	0.150704173121496	2.40436662666386	2.69651037086004	3.14784684031277	14.8147925200661
Lncipedia2080	NonCoding	0.0212910246388187	324	0.113684210526316	-33.9379184142588	-30.3041369973315	1.11991040752117	4.16015373227437	0.100650291371363	3.20105059188429	3.6154996279049	4.16348774162159	12.7948974683729
Lncipedia2081	NonCoding	9.99999999473644e-08	93	0.137370753323486	-130.750308338306	-117.809336122034	1.10984674595625	1.08283805870541	0.103312198189625	0.505690569951867	0.556311085006847	0.635189908917622	1.73511759966456
Lncipedia2084	NonCoding	0.0862455238486435	423	0.152707581227437	-25.1280443617477	-22.3778898722626	1.12289605969032	2.6110021809073	0.0672000676090102	3.50315800410499	3.96406016329121	4.86173996999187	12.5769696970168
Lncipedia2085	NonCoding	9.99999999473644e-08	135	0.326876513317191	-87.9543357946042	-79.2458530729799	1.10989196764157	1.17435545416864	0.198257052522087	0.488313099144653	0.535059522624595	0.605405291524316	1.17435545416864
Lncipedia2087	NonCoding	9.99999999473644e-08	78	0.117824773413897	-157.699622630099	-142.387968496712	1.10753474675594	0.539196094987212	0.0550180041740389	0.71032700607689	0.809676927927949	0.90991801495708	2.04410775550922
Lncipedia2089	NonCoding	0.00391801886431808	45	0.0905432595573441	-286.025189300992	-258.051483302747	1.10840358536295	0.809074226084361	0.116829052586985	0.618160893529396	0.772707233133029	0.840966901543078	4.11198872447067
Lncipedia2090	NonCoding	1.0662084090951e-05	180	0.191897654584222	-64.4455178525798	-57.8394341752231	1.11421418227128	1.24867974581805	0.091270310258922	0.958194192622723	1.16327231896129	1.34259371395662	2.93245766266012
Lncipedia2091	NonCoding	0.0940117182102127	36	0.112852664576803	-365.889343692234	-331.028229259941	1.10531160593231	0.41129220847285	0.0850599822018491	0.296640509174697	0.323587833158545	0.416005669933909	0.828437025687327
Lncipedia2092	NonCoding	0.00011668077825755	204	0.796875	-56.1691643943093	-50.5009544411333	1.11223965994114	0.208833681186958	0.0574373704584548	0.319193450193914	0.371080119868218	0.402602042838346	0.501484913327867
Lncipedia2093	NonCoding	7.17713680797871e-06	180	0.48	-64.4770902852819	-58.0552874669763	1.1106152961857	0.414603219953923	0.0780098314868872	0.468273107883027	0.501024770374166	0.556528503978814	0.990342217162753
Lncipedia2096	NonCoding	9.99999999473644e-08	129	0.222030981067126	-92.4087104690476	-83.1675565516504	1.11111489023557	0.871349336775862	0.103402848067731	0.685415934812306	0.722860346705908	0.83054860836822	1.80477337931467
Lncipedia2097	NonCoding	9.99999999473644e-08	126	0.164490861618799	-94.724670853544	-85.2092104777221	1.11167173504453	0.602399807485725	0.054483093093165	0.937617204803547	1.00256999731462	1.16964958002834	2.2442836875541
Lncipedia2098	NonCoding	9.99999999473644e-08	96	0.220183486238532	-126.503062395116	-113.627655766684	1.11331226136416	0.290644272122766	0.0422171705179755	0.283718486801438	0.339862071047693	0.473643226773781	0.70149618595717
Lncipedia2099	NonCoding	0.0051881101298118	276	0.269794721407625	-40.3436767887129	-36.0122085030404	1.12027777428054	1.24856336092675	0.0842762277989588	1.16280259043421	1.27088131656303	1.41379706288106	3.98796748941377
Lncipedia2100	NonCoding	9.99999999473644e-08	147	0.724137931034483	-80.4176673098528	-72.5452353776746	1.10851755999128	0.126007119396727	0.0431511790613428	0.248178122061887	0.260710678684326	0.316904854375411	0.756635422568967
Lncipedia2105	NonCoding	0.0410329220972374	303	0.711267605633803	-36.6662848808194	-32.6874664406267	1.12172306004259	1.06620747867052	0.166679835146907	0.408382826063922	0.476096144149184	0.635963479270592	1.06620747867052
Lncipedia2109	NonCoding	5.40671680971938e-05	225	0.3125	-50.7102769271726	-45.2261895917259	1.12125910639286	1.22731761630143	0.114337640326367	0.743470798614517	0.893660910591351	1.06827387158435	2.29222270350782
Lncipedia2112	NonCoding	0.00124339471983637	222	0.438735177865613	-51.431506408572	-46.1907960730696	1.11345789163737	0.807459582982219	0.10644938385637	0.494944519043479	0.536943880587479	0.61926416601127	1.01906887068331
Lncipedia2113	NonCoding	9.99999999473644e-08	114	0.26027397260274	-105.555155306996	-95.3402735984263	1.10714130894563	0.866981630258223	0.149634545219143	0.622817183940838	0.720328211869997	0.833407910670454	1.31907273996558
Lncipedia2115	NonCoding	0.0322513296459014	291	0.691211401425178	-38.2195609174706	-34.1792624366629	1.11820905990276	0.634823802871874	0.102666470232794	0.467959140597533	0.541347655762171	0.60819411062612	1.18211285485438
Lncipedia2117	NonCoding	9.99999999473644e-08	105	0.316265060240964	-114.780884770675	-103.287384232682	1.11127690592009	0.282384618231656	0.0589219806781372	0.363006195735523	0.404622642200301	0.468425775464275	1.02619569050054
Lncipedia2118	NonCoding	0.000262006698371842	213	0.350328947368421	-54.0300693286948	-48.5377988307752	1.11315450288688	1.2550731125315	0.149888236230504	0.837648145710939	0.929820843403404	1.09556099509585	2.23464806641726
Lncipedia2121	NonCoding	9.99999999473644e-08	138	0.196861626248217	-85.9454128778091	-77.2781635330898	1.11215651289394	1.0305425994205	0.104660363329921	0.735388891502377	0.923119835045945	1.03974829494398	2.46982346304008
Lncipedia2122	NonCoding	8.80475030632377e-05	198	0.269754768392371	-58.0556350694319	-52.155364446872	1.11312873920323	0.977932559186563	0.0919276814152731	0.852539650273608	0.986692713328322	1.08019282758904	2.45115017505136
Lncipedia2123	NonCoding	1.01539110786142e-07	141	0.132518796992481	-83.7610393455153	-75.2568146433869	1.11300271932086	0.859969757492048	0.0549577330512668	1.14762954778643	1.20559389716977	1.42643328539625	4.88113647602756
Lncipedia2124	NonCoding	9.99999999473644e-08	165	0.367483296213808	-70.9449648267611	-63.474593752022	1.11769072684299	0.395410277881907	0.0585526964238019	0.401025012788892	0.452976236979699	0.547298553126354	1.04511477581263
Lncipedia2125	NonCoding	9.99999999473644e-08	147	0.348341232227488	-80.1071044905979	-71.9041714866815	1.11408146195573	0.57636551831198	0.0917479426695812	0.416081624027051	0.51704269346444	0.577061941967866	1.26077813997098
Lncipedia2128	NonCoding	3.40458174541425e-07	135	0.179760319573901	-87.9444121446871	-79.3632259103478	1.10812547166408	1.14467016076862	0.103921808022134	0.800388809311643	0.894315812737032	1.07743418120215	1.95580040520232
Lncipedia2129	NonCoding	0.000101998459154484	210	0.503597122302158	-54.9405634436617	-49.2759073844434	1.11495792487439	0.789291429999998	0.130018230654819	0.474323609975722	0.540811962195388	0.591286353753892	0.951108623210502
Lncipedia2131	NonCoding	0.000206561140805639	264	0.184100418410042	-42.5615581195101	-37.9044106416176	1.12286558210667	1.23538087853263	0.0608825429297962	1.71662810101856	1.96938995565946	2.29246268855413	10.7948389090348
Lncipedia2133	NonCoding	3.51162685185979e-06	192	0.462650602409639	-60.27474446629	-54.0361807185792	1.11545160417982	0.282460879677366	0.0457965509294829	0.483194202142809	0.528409774039883	0.587598934225336	1.20538951105166
Lncipedia2134	Coding	0.717839697351897	642	0.27134404057481	-15.8806980730809	-13.8438774156223	1.14712790328237	3.83027637565773	0.108277143234929	2.21935336397407	2.44600328318406	2.78961647089008	14.860336949525
Lncipedia2135	NonCoding	9.99999999473644e-08	99	0.120145631067961	-122.355088458623	-110.119369354316	1.11111323263156	0.851803957415795	0.0722637554463585	0.891703673584785	1.05603429379342	1.19818501199403	2.99140885991831
Lncipedia2136	NonCoding	9.99999999473644e-08	129	0.252941176470588	-92.4693460462441	-83.3834373791345	1.10896538872339	0.989834420260336	0.132202573300297	0.489048647168857	0.544779458593298	0.581579123537044	1.16924490890354
Lncipedia2137	NonCoding	9.99999999473644e-08	111	0.223340040241449	-108.236332323479	-97.5246632185028	1.10983548931594	0.450007192508918	0.0604843560229601	0.445043318445365	0.525489474962778	0.609665242419247	1.3868064513028
Lncipedia2141	NonCoding	9.99999999473644e-08	108	0.305949008498584	-111.595772063492	-100.401332274948	1.11149692474088	0.741793536912183	0.144278956435838	0.404470444900772	0.451250508045819	0.531207137324577	0.766211322340409
Lncipedia2142	NonCoding	9.99999999473644e-08	138	0.186486486486486	-85.7397154429937	-77.1417712760354	1.11145640065993	0.461494821727446	0.0411730649666559	0.642739276883485	0.74983318655372	0.850769694857581	2.33456946867212
Lncipedia2143	NonCoding	9.99999999473644e-08	129	0.641791044776119	-92.681440613494	-83.6581043967444	1.10785967817244	0.178249503244072	0.0650385129570732	0.225687567648656	0.271795727002372	0.332742786026562	0.743555398274771
Lncipedia2144	NonCoding	0.110255846057047	363	0.377338877338877	-29.9791973722148	-26.6720324453152	1.12399373514862	0.378615352846138	0.0266506916570513	0.954738282185333	1.04840722855137	1.24256462807217	3.97741135738589
Lncipedia2145	NonCoding	9.99999999473644e-08	111	0.250564334085779	-108.252426925813	-97.5903929858872	1.10925290506277	0.323315842464871	0.0486907776479624	0.406429877306275	0.449521742273747	0.504567665796719	1.82516532779651
Lncipedia2147	NonCoding	9.99999999473644e-08	111	0.33134328358209	-108.030978915506	-97.3629167407494	1.10957007587563	0.742937263673786	0.157558898315509	0.402128500056229	0.432389930857821	0.467855125287126	0.921147989401754
Lncipedia2148	NonCoding	2.29931155670826e-07	141	0.139742319127849	-83.6211663375498	-75.213227724303	1.11178803074462	0.54695920894586	0.0360377601705229	0.982640023999562	1.03711563771586	1.1680185950204	3.12122039627554
Lncipedia2151	NonCoding	9.99999999473644e-08	144	0.293279022403259	-81.9277719544264	-73.4943454295058	1.1147493249397	0.449413690388993	0.0660440644579592	0.667589604843618	0.757110405862092	0.866804603179376	1.79567502183492
Lncipedia2152	NonCoding	9.99999999473644e-08	96	0.259459459459459	-126.589626900109	-113.92883983934	1.1111289036088	0.581174878672755	0.103577465196094	0.333516420419166	0.374716388932261	0.427872021038656	0.658249381480119
Lncipedia2154	NonCoding	9.99999999473644e-08	111	0.0908346972176759	-109.21867827164	-98.2020671008953	1.11218308836031	2.42594763392959	0.128844637493204	1.02677143017208	1.19029997847156	1.37576190935386	4.43247332462979
Lncipedia2156	NonCoding	9.99999999473644e-08	114	0.0636515912897822	-105.3427176529	-94.8000286048423	1.11120976652869	1.163324540351	0.042378019149131	1.61133908401516	1.79782256918318	2.05630146920262	5.8598503547132
Lncipedia2157	NonCoding	9.99999999473644e-08	120	0.209424083769634	-99.5548197788595	-89.4105011904021	1.11345779805948	0.515219469054202	0.0612761050744544	0.602508531666632	0.680633516460343	0.853891000400237	1.9289039611339
Lncipedia2159	NonCoding	9.99999999473644e-08	102	0.061631419939577	-118.606105561507	-106.681793934834	1.11177456983858	2.10567898206394	0.08559271125242	1.62620808230105	1.82126907428611	2.11250036649388	6.26791928367493
Lncipedia2160	NonCoding	9.99999999473644e-08	117	0.403448275862069	-102.386507776769	-92.2009264757232	1.11047157214551	0.318831890127542	0.0763912903508949	0.340828744562065	0.426602371068588	0.459305638366362	1.03177602125049
Lncipedia2162	NonCoding	3.47962856639406e-07	168	0.275409836065574	-69.5456415569775	-62.4196165527333	1.11416322941081	0.154447710563827	0.0174867039711118	0.675641687727286	0.766550888034299	0.883302860391507	1.89878537013522
Lncipedia2166	NonCoding	2.33603219357281e-06	171	0.0894351464435146	-68.2099429493554	-61.1434636050098	1.11557211397109	0.660472412366093	0.0227819845303061	1.80338417038593	2.11090755399746	2.43351414326585	6.40390718693884
Lncipedia2167	NonCoding	0.0671613248482804	354	0.377801494130203	-31.0515484446703	-27.5506077492161	1.12707308409753	1.92444268759116	0.140392504734102	1.00952254317903	1.20119399361922	1.3228261773873	3.340274543326
Lncipedia2168	NonCoding	0.00291633342527753	258	0.0708207521273675	-43.8695783197365	-39.2694064936932	1.11714391015261	4.40415092743984	0.0846922399536461	4.31407015244026	4.84393890384632	5.52919464795395	27.0217154902715
Lncipedia2170	NonCoding	9.99999999473644e-08	87	0.0983050847457627	-140.418974170708	-126.601491436281	1.10914154784173	0.44363725	0.033699459421132	0.954383914631928	1.10593260086321	1.22080275093561	2.53190274315685
Lncipedia2171	NonCoding	4.29814205338275e-07	174	0.184909670563231	-66.8870412139163	-59.7443770904884	1.11955374666656	0.253045921492368	0.0174207066917553	0.700462920946672	0.806717170096487	0.952123959848471	2.2928400121707
Lncipedia2172	NonCoding	0.00301945320019781	279	0.306930693069307	-40.1579395395658	-35.8467071778118	1.12026857419201	0.715243406608281	0.0546567741500782	1.01517380439946	1.19817938765171	1.38385155378653	3.98513011028036
Lncipedia2174	NonCoding	2.8636513775715e-05	51	0.177700348432056	-249.615799508162	-225.328735652804	1.10778502699621	0.420669153094291	0.0997111887452839	0.263133201446899	0.304431750576054	0.420669153094291	1.17256405484615
Lncipedia2176	NonCoding	0.110169417120314	330	0.197960407918416	-33.2490590221994	-29.6933542030912	1.11974749618344	2.02433245303015	0.0822018141638638	1.68395492170049	1.85352047397686	2.09547139800952	6.85578355003017
Lncipedia2179	NonCoding	9.99999999473644e-08	117	0.0478723404255319	-102.381352279198	-92.1511927674895	1.11101494407696	1.2840879384219	0.0355233575874099	2.41204428992059	2.68242401547527	3.08280553726868	7.43613882300283
Lncipedia2181	NonCoding	0.000146103599538594	249	0.109210526315789	-45.2854914617982	-40.3033371716711	1.12361642086624	2.06894316429169	0.061415661020003	2.35847434424603	2.70613641846414	3.03312899363742	6.30440613707924
Lncipedia2182	NonCoding	0.00969718333658331	267	0.384172661870504	-41.9239457636545	-37.5250261999673	1.11722628893704	1.40457344292749	0.145846114666671	0.901428738568731	1.03899015752882	1.11890349207842	1.96323750126158
Lncipedia2185	NonCoding	0.0006149039397223	249	0.154370737755735	-45.1725924698013	-40.329783720242	1.12008020630987	0.755415198698127	0.0316628376032115	1.58886443948545	1.85560720756292	2.07886930969388	4.70993643636028
Lncipedia2187	NonCoding	9.99999999473644e-08	159	0.366359447004608	-73.8696741404031	-66.2419355033613	1.11514969451119	0.398292547876215	0.0653877146173487	0.518834802475828	0.542980896821966	0.635550101565876	2.13430641165188
Lncipedia2188	NonCoding	9.99999999473644e-08	135	0.106719367588933	-87.7544032515884	-78.7004135987899	1.11504373660544	1.08001592061676	0.057806718957923	1.18802266625589	1.36088172883206	1.7195513300302	4.17543603566078
Lncipedia2189	NonCoding	0.247302019243875	423	0.12214842622004	-26.6083898736661	-23.7542858885068	1.12015111708916	1.91564223664685	0.0372313690860366	3.51065504386151	3.9913416083361	4.63946877019282	12.4277788039408
Lncipedia2190	NonCoding	0.110636612915992	33	0.0921787709497207	-403.108057681419	-365.013735174627	1.10436407958338	0.257549221499142	0.0490818674854105	0.466229629532629	0.501542158669103	0.593140967365886	1.10830208732289
Lncipedia2192	NonCoding	9.99999999473644e-08	114	0.201413427561837	-105.388420020815	-95.067713197585	1.10856163965762	0.753150666286368	0.0929106148994312	0.635628536443346	0.751165477369254	1.09721500105099	2.08429217669366
Lncipedia2193	NonCoding	9.99999999473644e-08	96	0.233576642335766	-126.535022743686	-114.131800078251	1.10867455570605	0.248765167618074	0.0410610052992791	0.365951798488322	0.423430878563797	0.536380374486842	1.26532812111898
Lncipedia2194	NonCoding	9.99999999473644e-08	111	0.139272271016311	-108.47739107409	-97.6623643825291	1.11073893981514	0.577723922996137	0.0496861830819586	0.842186299158155	1.00246683167033	1.23252834465812	3.39134140504929
Lncipedia2195	NonCoding	9.99999999473644e-08	87	0.182389937106918	-140.504636265732	-126.685981273143	1.10907801205562	0.529888455611148	0.0731998574008564	0.423597194391445	0.533768292166306	0.595827895683291	1.13113447519509
Lncipedia2196	NonCoding	0.0024931933986283	264	0.0964207450693937	-42.6346198324157	-38.153046854862	1.11746304284956	1.48217328837493	0.036870061605203	2.87482110195774	3.20152671630015	3.72892102407885	9.62615104859801
Lncipedia2197	NonCoding	9.99999999473644e-08	129	0.272151898734177	-92.2658529273313	-83.1357431921648	1.10982171307548	0.826976679445649	0.121823696636648	0.59804543527693	0.664490135934459	0.757664516133695	1.69318908732608
Lncipedia2198	NonCoding	9.99999999473644e-08	156	0.299424184261036	-75.4803085411149	-67.7887076521478	1.11346433875736	0.167253898286172	0.0226597589489448	0.662387626345028	0.705143612298951	0.770567436168051	1.56997681166658
Lncipedia2199	NonCoding	0.1887055294796	306	0.271517302573203	-35.7535468830581	-32.1338084585505	1.11264579575673	1.2494266201121	0.0791087076340498	1.40848998472702	1.61041058403505	1.89620438901711	7.39668699326566
Lncipedia2200	NonCoding	2.02064076715303e-06	174	0.704453441295547	-66.8190434720453	-60.0299867292926	1.11309442351484	0.356843411868326	0.100256836957921	0.259406473485072	0.298483453100278	0.331644367993954	0.520748619218706
Lncipedia2201	NonCoding	0.000201875937639318	204	0.0506832298136646	-56.240285325657	-50.4096915161142	1.11566414382201	3.39663841615786	0.0544767612525583	3.08218474261541	3.48364289740986	4.03856254858757	10.5839971873761
Lncipedia2204	NonCoding	0.0680242549671771	315	0.809768637532134	-35.2876973343464	-31.5493672908459	1.11849144260288	0.975718037550187	0.178139404367467	0.555765577587499	0.591640244261122	0.625871015077474	1.18190898640223
Lncipedia2205	NonCoding	9.99999999473644e-08	84	0.147110332749562	-146.259455808486	-131.935304709962	1.10856950783577	0.519467562105238	0.0651328414785681	0.682416109260666	0.798969695990298	0.855526122509299	1.82257466677779
Lncipedia2206	NonCoding	9.99999999473644e-08	132	0.249056603773585	-89.6695276927358	-80.7768418225411	1.11008954632976	0.452900436912169	0.0635336574383988	0.693497328225217	0.853652452834664	0.975530875057501	2.69369660702389
Lncipedia2210	NonCoding	0.0658681037174984	324	0.288	-33.9963292500346	-30.3681727252276	1.11947233564676	0.790324035330023	0.0473572199515507	1.24150794130924	1.38761963853782	1.59671881176255	3.22022274211126
Lncipedia2211	Coding	0.761874225564899	558	0.312080536912752	-19.2500545855321	-17.1083366401107	1.12518563262311	3.10215426353835	0.117559532086199	1.92471898639587	2.19472184163704	2.64805530531871	12.20593969
Lncipedia2212	NonCoding	9.99999999473644e-08	117	0.160493827160494	-102.123264977575	-91.8150192934888	1.11227188932059	0.660160013630337	0.0625292525602223	0.807599759545701	0.885039212524273	1.0314284276312	3.73836811671741
Lncipedia2213	NonCoding	9.99999999473644e-08	63	0.101286173633441	-199.028304076619	-179.381203586203	1.10952708587984	0.59188675134703	0.0636442081501645	0.625302406040115	0.707501112636296	0.793420778431082	2.09140112020547
Lncipedia2214	NonCoding	9.99999999473644e-08	117	0.210431654676259	-102.264332088552	-92.0108253141046	1.11143804807145	1.0827066803075	0.134352717290581	0.616148727750564	0.686400172353777	0.871146387518784	2.51561522683755
Lncipedia2215	NonCoding	0.000651702993157532	48	0.092485549132948	-267.094663063523	-240.963584401431	1.10844409841845	0.0940211525641176	0.0127238130372566	0.65684505811225	0.68765146175107	0.723353363467766	2.54305156547277
Lncipedia2217	NonCoding	9.99999999473644e-08	141	0.36340206185567	-83.9537357554598	-75.3497101473913	1.11418790584912	0.155467296233485	0.0265597263376864	0.357028432372227	0.390895014535512	0.498085006403997	1.05302331518766
Lncipedia2220	NonCoding	1.96985729112864e-05	201	0.592920353982301	-57.1695118263535	-51.2517352079595	1.11546490268831	0.338656660707178	0.0686551591207011	0.395361972517449	0.427498467715565	0.4514752173083	0.632036396218669
Lncipedia2221	NonCoding	1.26677960010646e-07	150	0.256410256410256	-78.1623152048381	-70.2804130146122	1.11214934363842	0.95489586976621	0.111414479708022	0.719839575908889	0.831309291225948	0.952438388066671	2.38161774739001
Lncipedia2227	NonCoding	1.69857953036257e-07	153	0.295366795366795	-77.2333246382692	-69.4543102374214	1.112001895552	0.860338695969066	0.116663715712632	0.578956895701967	0.636067934630363	0.759294369030345	1.11289370499924
Lncipedia2232	NonCoding	9.99999999473644e-08	69	0.141975308641975	-180.249757005855	-162.559211286887	1.1088252433001	0.235451883680812	0.0321171822954544	0.427663814684911	0.50783789252373	0.609762787975427	0.932647575496392
Lncipedia2233	NonCoding	0.0013255121510356	249	0.525316455696203	-45.3210206185055	-40.5731220590388	1.11702078416736	0.36713521	0.0529524821628223	0.532726953927741	0.621350726428314	0.707456740157992	1.61138833862319
Lncipedia2235	NonCoding	9.99999999473644e-08	147	0.24297520661157	-80.2455751745833	-71.9080641820847	1.11594681469086	0.714832834007989	0.0769948502707537	0.490012421518213	0.611212181303262	0.729082037843791	1.76528116585783
Lncipedia2236	NonCoding	9.99999999473644e-08	111	0.197860962566845	-108.060684695366	-97.6374806687988	1.1067541271566	0.641933552631975	0.0803286711526175	0.670240319471756	0.785361897165887	0.842200384137321	1.43928015926071
Lncipedia2240	NonCoding	0.00127108070389137	261	0.218045112781955	-42.9393669307036	-38.2988708613719	1.12116534939446	1.27382473213538	0.0713910905122855	1.21852909167827	1.39170342890739	1.64948425807061	3.85322832056794
Lncipedia2242	NonCoding	9.99999999473644e-08	120	0.346820809248555	-99.8076755704941	-89.7791450412722	1.11170222800197	0.650117680828871	0.126412083510127	0.345416326783773	0.441377175733157	0.511415434231573	1.45298961239477
Lncipedia2244	NonCoding	9.99999999473644e-08	120	0.154838709677419	-99.7342715563405	-89.864477124793	1.10982976530138	0.445543559453472	0.0390522375051118	0.906720687785298	1.04727968945417	1.16433343893626	2.30461353913616
Lncipedia2245	NonCoding	9.99999999473644e-08	108	0.368600682593857	-111.236129380403	-100.371032988708	1.10824932321776	0.477558423613232	0.115747175963718	0.303605025928687	0.332379404223662	0.364690255598035	0.69324760085164
Lncipedia2246	NonCoding	1.11808273461911e-06	57	0.118503118503119	-221.770959443745	-199.780059317805	1.1100755510887	0.565257076805359	0.0793703289503851	0.467347417104242	0.565257076805359	0.655381804536921	1.52450659514026
Lncipedia2247	NonCoding	0.306614481741056	396	0.464788732394366	-27.1018228133459	-24.1114948969228	1.12402084272281	0.639655989159613	0.0509020985871442	0.977640273019683	1.11965737634543	1.24410089556585	1.9747731244812
Lncipedia2251	NonCoding	2.74485151607884e-07	159	0.67948717948718	-73.845611722683	-66.3520419258665	1.11293653637953	0.678663726275868	0.202373658360713	0.291276136440241	0.299416657274409	0.360336509381041	0.701281240462764
Lncipedia2252	NonCoding	4.27991896856383e-06	183	0.180651530108588	-63.4163730268083	-56.7011377565052	1.1184321079965	0.756845283507809	0.0475804039471277	0.747514881526182	0.827613840551313	0.90756691328475	2.63435926630986
Lncipedia2253	NonCoding	9.99999999473644e-08	99	0.0990990990990991	-122.362568492643	-109.901362667383	1.11338536231779	1.23747815314474	0.0823583298590366	0.980064991534981	1.05178757330604	1.24909638309997	2.66986959939628
Lncipedia2254	NonCoding	9.99999999473644e-08	144	0.347826086956522	-81.9390077740126	-73.8603215856051	1.1093778907941	0.55406107936171	0.0933275741006811	0.508106423396754	0.550900561435566	0.624261268369864	1.08539473587074
Lncipedia2256	NonCoding	1.90214635820141e-07	159	0.279437609841828	-73.7898434286776	-66.3185370310362	1.11265788921346	0.231499886946302	0.0282173305990595	0.669328088875684	0.704756357214723	0.810044354419901	1.58441366998218
Lncipedia2257	NonCoding	0.024922772778093	354	0.176558603491272	-30.9294346563162	-27.5820405958431	1.12136136370482	2.07849626377494	0.0731303661670841	2.46331477868134	2.81518824824165	3.30469338843121	7.29931857006897
Lncipedia2258	NonCoding	9.99999999473644e-08	129	0.183760683760684	-92.1891921440243	-82.7348137433226	1.11427327835696	0.328307127524286	0.0314198624582061	0.684471424491794	0.773742820682475	0.866666114193372	1.49718784433145
Lncipedia2261	NonCoding	9.99999999473644e-08	141	0.397183098591549	-83.7381967522942	-75.2494034137404	1.11280877925211	0.523386599424238	0.100444301897527	0.380057178540217	0.427107406438467	0.465515819209047	0.554006652099367
Lncipedia2262	NonCoding	9.99999999473644e-08	102	0.356643356643357	-118.461953914001	-106.704787956216	1.1101840524964	0.0900352060204936	0.023011154451219	0.400186397038713	0.442899600094848	0.460345974003785	0.659272003865777
