Pred	Coding.Potential	ORF.Max.Len	ORF.Max.Cov	Seq.lnc.Dist	Seq.pct.Dist	Seq.Dist.Ratio	Signal.Peak	SNR	Signal.Min	Signal.Q1	Signal.Q2	Signal.Max
SPENT000867	NonCoding	2.55764041834361e-07	147	0.217134416543575	-80.257808798893	-72.2345735720107	1.11107195391531	0.385449471561545	0.0368320572333729	0.577879632746062	0.6483042160659	0.781806611716314	1.50660133317368
SPENT000868	NonCoding	0.427443741710859	333	0.279596977329975	-32.6640302275979	-29.3482475210767	1.11298060315663	3.42412356351905	0.209744912347634	1.68114735484101	1.91351153765728	2.15924661734197	5.8508370107534
SPENT000869	NonCoding	0.000612198098086547	192	0.254304635761589	-59.6768733381539	-53.8098747964959	1.10903200507057	2.11346881842405	0.195483699263056	0.931065300893394	1.1542456163546	1.28761643498938	3.07936670718742
SPENT000870	Coding	0.8258049707399	678	0.192340425531915	-14.7264881562584	-13.1087220296806	1.12341142965079	8.8371327269847	0.175684594002043	4.39221704210496	4.882752813602	5.74438578031474	12.6522326720619
SPENT000871	NonCoding	0.000424741157563746	252	0.549019607843137	-45.1203254009699	-40.2420848067462	1.12122236255031	0.522090670000003	0.0780753446851046	0.528215597731331	0.580313120256127	0.694796881551238	1.1120326894174
SPENT000872	Coding	0.620066497294252	432	0.585365853658537	-24.8934039158907	-22.1530018977588	1.12370341639383	1.10551723000002	0.101814926527434	0.88281181217416	1.02771580868152	1.15236107107738	2.26918385917112
SPENT000873	Coding	0.64255572735768	375	0.212585034013605	-28.7658159707094	-25.6715281190451	1.12053383956402	6.19732056794202	0.233954680201336	1.64123593537602	1.9193809755145	2.31426844582086	6.19732056794202
SPENT000874	NonCoding	0.143549204258225	246	0.618090452261307	-45.9577098069305	-41.5962797847567	1.10485144452202	0.671250382080857	0.117924038558501	0.414055388121292	0.508432898570972	0.646548245784827	1.3212358031331
SPENT000875	NonCoding	0.0419909199517108	327	0.334014300306435	-33.8329502722907	-30.1368466860645	1.12264400535094	1.50188669324445	0.104532900066326	1.08307944379553	1.22542679994082	1.43582023116847	3.62320815207783
SPENT000876	NonCoding	7.30993981712391e-06	165	0.177993527508091	-71.7238921798317	-64.6298316845265	1.10976448971634	1.43885473501408	0.110982647020226	1.10160748482099	1.35275723688048	1.53242925502085	4.85481104166904
SPENT000877	NonCoding	4.22362043144275e-05	159	0.377672209026128	-73.7390934286379	-66.6989786894874	1.10555056280435	1.93537032025976	0.311970532601436	0.399397675789756	0.496047890958474	0.573786452309327	1.93537032025976
SPENT000878	NonCoding	0.000284500544872612	219	0.334351145038168	-52.3453092790046	-46.9251642852628	1.11550614848767	1.28227716361813	0.137842321828967	0.767356247251145	0.871242136333207	0.963149669427226	4.90005438059809
SPENT000879	NonCoding	0.0999904281966135	270	0.475352112676056	-41.4592389883825	-37.2502025953121	1.11299365103588	1.87452095237968	0.236585428006694	0.736353737484103	0.851843070743466	0.960053686549206	1.87452095237968
SPENT000880	NonCoding	0.000119807748143241	213	0.378330373001776	-53.5207871478038	-47.9866821857276	1.11532585104878	0.482620509060542	0.0584590557594476	0.563812767313881	0.620410467288756	0.724005624442022	3.27186445042517
SPENT000881	Coding	0.998566289615573	552	0.2456608811749	-19.2715436119125	-17.3858200079862	1.1084633110811	14.6621421241838	0.438226691432454	2.17328975843261	2.4041890420775	2.76170898453156	16.1386237046317
SPENT000882	NonCoding	0.000507936878409887	204	0.396116504854369	-56.2161955462012	-50.5468710858079	1.11215975071472	1.37940146528739	0.179401691557607	0.523163283274964	0.575930033742439	0.719156133211665	1.37940146528739
SPENT000883	NonCoding	0.000351231414781217	168	0.225806451612903	-69.086947291141	-62.5094895839067	1.10522334690328	2.96990751	0.295676713714886	0.947408998234474	1.17964122416084	1.30678271859714	2.96990751
SPENT000884	NonCoding	0.486175421903239	333	0.456164383561644	-32.9371900815042	-29.4314803301543	1.11911428552094	2.77662194048424	0.262817128097816	0.83289700798202	0.955826278902224	1.10813405887476	2.78654876781827
SPENT000885	NonCoding	0.00215776805055889	249	0.120581113801453	-45.3232350221909	-40.5862216990421	1.11671481416218	4.54762071034033	0.150289413153683	2.22919423134832	2.55001430713388	2.9527123333185	11.7027661057268
SPENT000886	NonCoding	0.000114512773621067	186	0.252717391304348	-62.0534588794315	-55.7319344193677	1.11342732897976	4.41281454827856	0.435138645645998	1.03026274835544	1.08173642900628	1.26769487730809	4.41281454827856
SPENT000887	NonCoding	1.52963794184391e-05	165	0.387323943661972	-70.3584284848611	-63.5962574418446	1.10632970107085	0.589284413205461	0.0938089242074415	0.441919940755655	0.515193520562543	0.580077931293416	2.05221484194928
SPENT000888	Coding	0.989215329957806	447	0.381725021349274	-24.0512561560722	-21.5613457458458	1.11548028771377	4.54189799756778	0.271483576172017	1.21296361085611	1.41862433628991	1.65734193530956	6.05089945116324
SPENT000889	NonCoding	3.3755476944286e-05	177	0.2832	-65.5173905430307	-58.8655236374393	1.11300106572671	2.32931253154167	0.258051255454998	0.620779363614924	0.712601504092518	0.808358780846368	2.3407462505713
SPENT000890	NonCoding	2.05674523745536e-07	159	0.363844393592677	-73.7229785194716	-66.2713895636934	1.11244051173269	0.557205319770959	0.0865288113796262	0.454963731206687	0.498721289029471	0.573185415636038	1.75529455084468
SPENT000891	NonCoding	0.00283491972689476	222	0.342064714946071	-51.3808187314956	-46.1349045799985	1.11370813918994	2.02389012081784	0.212647304768132	0.687695314720173	0.784380654287111	0.896980104267293	2.3494121491593
SPENT000892	NonCoding	0.26331187149426	324	0.736363636363636	-33.9021329010828	-30.3630564794793	1.11655863512935	0.830428385603801	0.130366087675538	0.486348088944263	0.53183685364448	0.602504010046969	0.950271014336292
SPENT000893	NonCoding	0.000584918802557399	222	0.347417840375587	-51.3808187314956	-46.1349045799985	1.11370813918994	0.718853555201742	0.0779715894107955	0.758191151126445	0.857713104517964	0.965745809771477	1.52495071289066
SPENT000894	NonCoding	0.00163665045886185	222	0.162399414776884	-51.3808187314956	-46.1349045799985	1.11370813918994	2.03710535705841	0.102776264614019	1.44423801201538	1.59411225093602	1.83058297529618	6.74091979717389
SPENT000895	Coding	0.999791953540465	366	0.443099273607748	-29.1674342336738	-26.5658906112196	1.09792796562053	0.723777699887229	0.0606502575191596	0.882330334056636	1.03340783942969	1.10600421153356	2.73571668705617
SPENT000896	NonCoding	0.000533244326612281	228	0.488222698072805	-49.8278715707736	-44.6813638088606	1.11518242334609	0.549554810979852	0.0823460000226396	0.528920053117176	0.61662897218064	0.676697935461059	1.22251302154861
SPENT000897	NonCoding	0.000515929347074118	228	0.489270386266094	-49.8278715707736	-44.6813638088606	1.11518242334609	0.437820597771649	0.0657600369948215	0.508204021473988	0.579455797571732	0.639265857689462	1.28914614992431
SPENT000898	Coding	0.715767311535419	405	0.26247569669475	-26.4895698606987	-23.5595663132167	1.12436576754124	3.79338555409461	0.163466558262363	1.38215302365908	1.56473592023662	1.75331337267768	4.59740971591083
SPENT000899	Coding	0.951147264657853	654	0.401473296500921	-15.7751575909111	-14.1282814479276	1.11656592127312	3.46149675787269	0.158490548043777	2.08031842759376	2.25058422380897	2.67170492511925	20.4786845244488
SPENT000900	NonCoding	0.00481639772012687	219	0.603305785123967	-51.9716127303486	-46.9035504412472	1.10805284976134	1.07340426788324	0.213839938283664	0.486119643999782	0.576045357806768	0.684323216503325	1.07340426788324
SPENT000901	NonCoding	0.00122159937148003	216	0.519230769230769	-52.7691802683086	-47.6074294658703	1.10842322008036	0.0832207572250299	0.0143518398730973	0.536489655531671	0.57704966846959	0.63143478686126	1.32991845037075
SPENT000902	NonCoding	0.000689026596079834	204	0.515151515151515	-56.1136619525374	-50.6366993509697	1.10816191955179	0.5569195054572	0.101526211365345	0.514776175207189	0.547411171603294	0.639056817250165	1.18902789701131
SPENT000903	NonCoding	0.00011991697026148	192	0.56973293768546	-59.9562704141454	-54.1190725124165	1.10785842459495	0.41870025811077	0.0898450761152596	0.438683790985854	0.519600085902063	0.557851165531174	1.0364035035592
SPENT000904	NonCoding	0.070842546763356	423	0.117369589345172	-25.1896651101489	-22.3600185437597	1.12654938370697	2.5474743311898	0.0482107681273292	3.9359144008216	4.52123757796532	5.59349170456389	29.6136220623661
SPENT000905	NonCoding	5.13209579500185e-07	150	0.0679963735267452	-78.431921035542	-70.3901827575597	1.11424516833093	3.08873277934191	0.0927844469181093	2.24449078706933	2.52015064747894	2.80562245485561	6.36336756810044
SPENT000906	NonCoding	0.0353366179987968	273	0.242021276595745	-40.8003725358908	-36.5602889624925	1.11597511107607	1.85941161437098	0.111584284032725	1.25451465386549	1.37724172729266	1.54598714491064	3.26558766389522
SPENT000907	NonCoding	0.19405217468804	285	0.410662824207493	-39.0719445892148	-35.1163373634447	1.11264293268488	1.61573049213674	0.163811161802706	0.835931232654547	0.959412790900636	1.18567669130435	1.99154693320662
SPENT000908	NonCoding	1.73615972154373e-06	168	0.293193717277487	-69.2932478969327	-62.2434387203254	1.11326188465075	1.45785657	0.183742456058216	0.749470126701555	0.866192307847552	0.961129926432885	1.45785657
SPENT000909	NonCoding	1.72825559102696e-05	171	0.228915662650602	-67.8024717440044	-61.1011679353214	1.10967554361279	0.661261209999993	0.0611372925554945	0.838922734010223	0.93685176442676	1.13195439898959	2.04500894518724
SPENT000910	NonCoding	0.00250434671738209	237	0.458413926499033	-47.7493067652327	-42.8637072187729	1.1139798646329	0.157377748010026	0.019977294233686	0.418105463671406	0.473900679626116	0.58576484113409	1.37003790835227
SPENT000911	NonCoding	0.00277482232363979	237	0.430909090909091	-47.7493067652327	-42.8637072187729	1.1139798646329	0.394872712648984	0.0480803077145079	0.558526019053753	0.604229169921145	0.650981381343213	1.55565684924722
SPENT000912	NonCoding	0.000105354418502124	192	0.394250513347023	-59.9829637317583	-54.0607071516907	1.10954826327836	0.173915463698342	0.0242606797372705	0.450045453116113	0.534541730931297	0.579103391534711	1.71945937104024
SPENT000913	NonCoding	5.2756828109457e-06	168	0.608695652173913	-69.2014726924297	-62.4319577915087	1.10843028379036	0.516578656385884	0.128768707437098	0.272514166324641	0.326894483094902	0.388763150127784	0.720253977921337
SPENT000914	NonCoding	0.00223862675809949	237	0.502118644067797	-47.7493067652327	-42.8637072187729	1.1139798646329	0.0575355075308305	0.00793464094844287	0.386155359099349	0.441598900596713	0.498868334364539	0.848410511659003
SPENT000915	NonCoding	0.000633782744435374	246	0.489065606361829	-45.8458024079689	-40.9676205689985	1.11907408268329	0.636509790696734	0.0885414426240466	0.623499598968519	0.657023466131829	0.777210303714442	1.04650986029014
SPENT000916	NonCoding	0.016474177050252	273	0.3253873659118	-41.1341469566744	-36.8614170723432	1.11591333767624	1.83072858192176	0.155333504951403	1.0978830957039	1.23717745887815	1.46322694915589	3.99919057622533
SPENT000917	Coding	0.785767780985206	393	0.208267090620032	-27.2453823457468	-24.4937539565429	1.11234000284668	1.25344213364646	0.0460938131158109	2.12050844970059	2.3734970392433	2.77935008283343	10.7163775083789
SPENT000918	NonCoding	0.0969163987359959	345	0.465587044534413	-31.7544510954896	-28.2466802730147	1.1241834717769	1.86590989	0.183602673718583	0.937112503349578	1.09126551482759	1.24510213851284	3.08739681756468
SPENT000919	NonCoding	0.00382570098190804	225	0.493421052631579	-50.4887946019417	-45.476137932331	1.11022608553676	0.552730773091232	0.084850065431498	0.485631345364746	0.558712386247808	0.64729187409705	1.8249489768449
SPENT000920	NonCoding	9.99999999473644e-08	138	0.340740740740741	-85.8326940514837	-77.0758906154672	1.11361274409016	0.446314807251128	0.0765696645183623	0.432453829973921	0.498024610068708	0.596216882466916	1.15761131913472
SPENT000921	NonCoding	0.0483359076073554	294	0.477272727272727	-37.7973148873688	-33.7882491680476	1.11865266233186	0.855940871694486	0.0934118050149507	0.595904263557463	0.687024811903605	0.837920457000098	1.72111505281504
SPENT000922	NonCoding	0.0335386044748291	258	0.44253859348199	-43.4254318137355	-38.9999561367967	1.1134738629299	0.94439155830243	0.109557970114897	0.615330888554704	0.685349499447771	0.78748765391815	1.51882444247995
SPENT000923	NonCoding	0.0677957592623009	294	0.507772020725389	-37.7973148873688	-33.7882491680476	1.11865266233186	1.44674669832946	0.168483677751358	0.649517425745388	0.722813150064018	0.858913596440632	1.78517286902679
SPENT000924	NonCoding	0.00101200776289667	201	0.336120401337793	-56.9846356648361	-51.3738833800969	1.1092140970389	0.817093871502062	0.0922682271123258	0.624968617955816	0.681691401716715	0.79243289932574	1.1673441054659
SPENT000925	NonCoding	9.99999999473644e-08	141	0.224522292993631	-84.0194421537609	-75.3333786741434	1.11530165820903	1.96891049023494	0.210280883186083	0.676812570341884	0.738335216139734	0.826157229580759	2.04239460077582
SPENT000926	Coding	0.980892928684216	1344	0.722192369693713	-6.52248160835966	-5.79433138768297	1.12566596073958	21.4832587690584	0.787313700550249	1.68404790884628	1.82572047815398	2.48469946686842	21.4832587690584
SPENT000927	Coding	0.961920485888431	1512	0.637705609447491	-5.75326240399382	-5.06979203549693	1.13481230861374	81.8115267716361	2.42775673534758	1.89107640160616	2.20204245200355	2.72826239464368	101.468131715087
SPENT000928	NonCoding	0.0311538818386347	255	0.352697095435685	-44.6026462993473	-40.0520188692517	1.11361792884776	2.01224282983935	0.193307957172306	0.803453265528763	0.920953670114205	1.08048383516951	2.86882885193698
SPENT000929	NonCoding	0.1783522872728	360	1	-30.4669781203441	-27.2514125795926	1.11799628849917	1.83106317178065	0.363950013895942	0.41027616489504	0.453187639957721	0.572599275944738	1.83106317178065
SPENT000930	NonCoding	0.000496471349053285	270	0.105633802816901	-41.6089217068919	-37.0744122693635	1.12230832965289	0.946141621035736	0.0248095611366186	2.77851289171375	3.10305337365009	3.66289607250453	8.79822430711372
SPENT000931	NonCoding	0.00174058719947068	231	0.302356020942408	-48.927469717729	-43.8811943424358	1.11499858768459	1.28287403737476	0.113493381240166	0.785047644199091	0.950213350380954	1.11395334350084	3.13609196117808
SPENT000932	NonCoding	0.0494803569544014	276	0.292993630573248	-40.2812995941844	-36.1165695252281	1.11531355617945	1.22871561280755	0.0895031654790292	1.03610242691045	1.16096837798204	1.25397152312318	3.64491345229717
SPENT000933	NonCoding	4.74655690781978e-05	186	0.306930693069307	-61.8771577184511	-55.657181033319	1.11175515126087	1.13431755528223	0.13051524778887	0.735526540706943	0.813022245326593	0.888382691094773	1.36773912085468
SPENT000934	NonCoding	0.0270042448657737	276	0.496402877697842	-40.2749412318373	-36.0818927405185	1.11620921666923	0.702814677376243	0.0889906486704966	0.656722083221385	0.712154851942202	0.800233288032415	1.56054348444534
SPENT000935	NonCoding	0.035647260226865	276	0.492857142857143	-40.2749412318373	-36.0818927405185	1.11620921666923	0.892877097375497	0.110221565605462	0.633280946626724	0.674939453658413	0.805041978089233	1.74090193868044
SPENT000936	NonCoding	0.023588336850324	276	0.402919708029197	-40.2749412318373	-36.0818927405185	1.11620921666923	1.00896847785832	0.103978133720956	0.877719978396608	0.959290214140928	1.06978581522958	1.53225758282023
SPENT000937	NonCoding	0.0148775660827615	276	0.433281004709576	-40.2749412318373	-36.0818927405185	1.11620921666923	0.519421728989456	0.057970761292362	0.760975447427313	0.900511515517486	0.988680160038235	2.32432395344773
SPENT000938	NonCoding	0.0141456859086082	276	0.433962264150943	-40.2749412318373	-36.0818927405185	1.11620921666923	0.657870579173766	0.0742409315133823	0.802222687836358	0.897472232128439	1.08348647156151	1.75073688135686
SPENT000939	NonCoding	0.0571225491942886	246	0.568129330254042	-45.821127005857	-41.1439579960214	1.11367814954234	2.5148381172996	0.398951104040166	0.448494163342647	0.512628718442634	0.591219294123265	2.5148381172996
SPENT000940	NonCoding	0.0175187362787429	246	0.569444444444444	-45.821127005857	-41.1439579960214	1.11367814954234	1.30868625543435	0.208197158934409	0.396294323227552	0.521676941515079	0.63864371843719	1.30868625543435
SPENT000941	Coding	0.845786788723058	453	0.399470899470899	-23.7758295411285	-21.182398480423	1.1224333053267	5.08821894483064	0.315248346442128	1.35923138666176	1.55445252485866	1.75227164124353	13.0065004980361
SPENT000942	NonCoding	0.459853509373172	453	0.204884667571235	-23.7758295411285	-21.182398480423	1.1224333053267	7.11857741774902	0.224388431866465	2.46914075425318	2.7997451634028	3.31224502243766	14.4026016045901
SPENT000943	NonCoding	0.41004134868523	453	0.146129032258065	-23.7758295411285	-21.182398480423	1.1224333053267	8.41315148529328	0.186098702190624	3.32587743191473	3.66771636993687	4.30658154158948	16.9781865052317
SPENT000944	NonCoding	0.299654491686445	453	0.155083875385142	-23.7758295411285	-21.182398480423	1.1224333053267	4.80977222546939	0.113041081228683	3.21277065379972	3.53429504650567	4.26669499476218	17.4467796184226
SPENT000945	Coding	0.592534200652634	453	0.241987179487179	-23.7758295411285	-21.182398480423	1.1224333053267	6.12779447498608	0.227385142278354	2.05691360092578	2.26823878940006	2.58218678499417	20.7807501388508
SPENT000946	Coding	0.875804811758637	312	0.541666666666667	-35.2680498000713	-31.8662471337298	1.10675253512174	1.98475640375075	0.252249311995256	0.808295121487181	0.962464075857797	1.0223944003296	2.96490507207803
SPENT000947	NonCoding	0.0176817716524925	198	0.352941176470588	-58.1118149320491	-52.6827956764992	1.10305108500481	1.47366004	0.18439573616748	0.655624330649883	0.752592642849295	0.876417057946174	1.87241670039912
SPENT000948	Coding	0.997847517229246	825	0.520504731861199	-11.8071803760518	-10.6837141545001	1.10515689631011	13.4467554176184	0.587190482721907	1.82982181395719	2.06635885431197	2.41266668235064	13.4467554176184
SPENT000949	NonCoding	2.68182613671897e-05	201	0.171501706484642	-57.2739042736702	-51.3807886674822	1.11469492312245	1.21816856106413	0.0770423433341055	1.5437819132885	1.74566780687174	2.03667518285057	10.4167291274511
SPENT000950	NonCoding	3.65655496038508e-05	201	0.320574162679426	-57.2739042736702	-51.3807886674822	1.11469492312245	1.2251941048815	0.135923060193146	0.849525934857079	0.975715979702391	1.11252550295249	1.70554284673704
SPENT000951	NonCoding	2.09449218192548e-05	198	0.345549738219895	-58.3648316202049	-52.2889430829919	1.11619834288043	0.842974491232888	0.0966664664856728	0.517055875371645	0.574846139683773	0.753262753565248	1.27642643675602
SPENT000952	NonCoding	0.00353392133976493	267	0.866883116883117	-42.183736112769	-37.5913988549535	1.12216457481497	0.47990401236129	0.10357943923089	0.282756241872689	0.292959230111025	0.374095370972258	0.62209011351394
SPENT000953	NonCoding	0.00298602201205389	267	0.86970684039088	-42.183736112769	-37.5913988549535	1.12216457481497	0.391962225019095	0.0849277798309111	0.299347486940804	0.328334825746245	0.391962225019095	0.609673799298414
SPENT000954	Coding	0.956255605786407	726	0.299504950495049	-13.6443790033273	-12.2523610441433	1.11361222169089	5.46068525442725	0.160211153631531	3.27564586636256	3.66226222420458	4.09391186114675	10.8374533750087
SPENT000955	NonCoding	0.00236730330823953	210	0.265822784810127	-54.1054416069699	-48.7211502996219	1.11051240116943	1.42381317692003	0.123764173567471	0.872921399349806	0.956088066252114	1.15581617677751	2.88727850894125
SPENT000956	Coding	0.744473145338568	303	0.62603305785124	-36.6417284106217	-33.0253490338939	1.10950313872584	2.90454632865845	0.416974893983681	0.6119870107491	0.717920865109867	0.7881875061466	2.90454632865845
SPENT000957	NonCoding	0.00930956559841423	231	0.671511627906977	-49.5477109793191	-44.5899788832948	1.11118489445801	1.64233997332672	0.335429401195812	0.429930242621881	0.462047457831802	0.56186044431784	1.64233997332672
SPENT000958	NonCoding	0.0104525184953581	231	0.669565217391304	-49.5477109793191	-44.5899788832948	1.11118489445801	1.81111127029485	0.368703514691227	0.414876145992838	0.49822847834283	0.574604616669356	1.81111127029485
SPENT000959	NonCoding	0.397512230410077	345	1	-31.8280943123839	-28.7479223238096	1.10714415998067	3.91225826999999	0.792163364549595	0.376651961415712	0.402271521499073	0.43213200667416	3.91225827
SPENT000960	NonCoding	0.219191044006376	303	0.337041156840934	-36.4759535552816	-32.6954343712934	1.11562835168532	1.33572869273089	0.100314839191399	0.992377026666833	1.0724273520011	1.19908539810229	2.62374554447744
SPENT000961	Coding	0.926087330645543	432	0.48	-24.6904329164028	-22.0762591668824	1.11841561243501	1.27658297979754	0.09583764442427	1.01256662966583	1.12270819220229	1.25868578497258	2.30675344
SPENT000962	NonCoding	0.00180369919956125	201	0.135810810810811	-57.1684346366389	-51.4325553491414	1.11152234705354	3.48773135859339	0.157002785486413	1.36703596755032	1.52869653840035	1.85574887201136	3.48773135859339
SPENT000963	Coding	0.986503284813652	522	0.395155185465556	-20.0647041277055	-17.8298282187752	1.12534478075212	3.6587720661168	0.182183303303512	1.14507066346685	1.26735967629507	1.49120153509795	3.72002904103607
SPENT000964	Coding	0.772196970801734	573	0.0567382909198931	-17.7520835348598	-16.1017850181988	1.10249165013666	6.70252220109832	0.0458474604191553	12.0088413965813	13.2793868827443	15.3759362577059	119.18611140694
SPENT000965	Coding	0.968170083951068	951	0.12945820854887	-9.80516829164586	-9.00020507404226	1.08943831956954	19.82887105611	0.188698401629344	8.79995880828154	9.88824966341762	11.6231032060472	56.1955076449375
SPENT000966	NonCoding	0.00042546546370581	210	0.108303249097473	-54.4911534624863	-48.8560641653306	1.11534063157618	2.27350811464629	0.0775504499136582	1.73508963154953	1.90924910442539	2.20535537278885	5.87908994070149
SPENT000967	Coding	0.743922707431593	273	0.380222841225627	-40.9136001393299	-36.9537128124482	1.10715803705515	1.77342614113391	0.16705380784253	0.752750689109004	0.853804541925421	0.960127371672881	2.96788260752692
SPENT000968	NonCoding	0.143829727506624	291	0.222137404580153	-38.1906563150179	-34.3313408275188	1.11241377104635	2.91475133442932	0.156250276496354	1.64450505753488	1.90750766164549	2.18674215988787	5.12075542135602
SPENT000969	NonCoding	0.258549787766503	291	0.288404360753221	-38.1906563150179	-34.3313408275188	1.11241377104635	2.44271816145332	0.169544392534451	1.29302353783249	1.43633608064656	1.60009648982592	3.50421727067175
SPENT000970	NonCoding	0.427980346566542	291	0.249143835616438	-38.1906563150179	-34.3313408275188	1.11241377104635	4.39596600306262	0.262251347070047	1.41867592710319	1.53171686716325	1.72552340947345	4.39596600306262
SPENT000971	NonCoding	0.000980152416285685	201	0.158893280632411	-57.5607144852027	-51.7272282030056	1.11277399707758	3.01350697967858	0.15725839354796	1.12021818197554	1.21751044548027	1.39746244296143	5.88160701036704
SPENT000972	NonCoding	0.05864697729087	327	0.36536312849162	-33.8397295527429	-30.2350033484555	1.11922360856863	0.383388754799217	0.0299418136647741	0.999968575859102	1.16297412603776	1.29469136899523	4.80583436044108
SPENT000973	NonCoding	0.00334769219397479	237	0.388524590163934	-48.1155017855553	-43.2512454469005	1.11246511605375	0.613074152177717	0.0706556998009917	0.695011206178975	0.822936617302093	0.924627324937628	2.21505996852072
SPENT000974	NonCoding	0.00015678774423511	198	0.311320754716981	-58.3652657293505	-52.4930805783375	1.1118658894909	0.908337630000003	0.0967141531480249	0.638996125035894	0.754841738533862	0.898813284950355	1.7249850755657
SPENT000975	NonCoding	7.05439154927712e-05	198	0.428571428571429	-58.3652657293505	-52.4930805783375	1.1118658894909	0.546667125448695	0.0822078939904594	0.508596292784736	0.588510455991992	0.645498979842414	1.33513352300449
SPENT000976	NonCoding	0.0379187837617652	303	0.501655629139073	-36.3625835964029	-32.4386193394879	1.12096582212235	0.901753987025774	0.10168121119622	0.64830687413426	0.74616329868383	0.854433826052587	1.44204847156646
SPENT000977	NonCoding	2.47557611590121e-05	213	0.359797297297297	-53.6087316796356	-47.9302719146375	1.11847334759776	1.03260806769742	0.122838810581316	0.769662936708438	0.95421815885613	1.03260806769742	1.67977734065214
SPENT000978	NonCoding	7.10547188932376e-05	180	0.320284697508897	-64.2545519123868	-57.9110901196648	1.10953794479804	1.39001601513449	0.17076240743293	0.64963633518504	0.794687113342708	0.848804406110221	1.59355613487302
SPENT000979	NonCoding	0.282449416520951	354	0.146099876186546	-30.7121329099404	-27.5159053231943	1.11615927403456	10.143554374459	0.28800116352298	2.80631081884105	3.14790868344598	3.68209287994395	10.143554374459
SPENT000980	Coding	0.673620763242664	354	0.292803970223325	-30.7121329099404	-27.5159053231943	1.11615927403456	3.68125556736021	0.210016410542557	1.35046517320814	1.61467182727204	1.93059217617441	3.71120100844041
SPENT000981	NonCoding	0.255056798204016	354	0.185924369747899	-30.7121329099404	-27.5159053231943	1.11615927403456	2.96587770170643	0.10852118567936	2.25564693478209	2.53306460787706	2.95898762714962	5.94653172522301
SPENT000982	NonCoding	0.0011466772500357	240	0.146788990825688	-47.2223790002769	-42.2211457026044	1.11845328245946	2.44658236131538	0.0988915753825034	1.52749013702933	1.76904367217534	2.02907927535194	6.98841740542953
SPENT000983	NonCoding	0.228436451322541	300	0.66079295154185	-37.0331342207711	-33.247900312264	1.11384881069049	0.836131783921682	0.125987051121168	0.485669970918802	0.578299475945971	0.618447230823244	1.04227325031323
SPENT000984	Coding	0.978538478967578	1770	0.821727019498607	-4.40601598804988	-3.7499964713497	1.17493870239938	6.85742929419604	0.21413122918071	2.13425488032575	2.42559996683825	2.86913286336511	6.85742929419605
SPENT000985	Coding	0.649889529820758	657	0.230203223545901	-15.5968594728881	-13.9591136360699	1.11732448631884	20.9968932052945	0.522350673837363	3.14961477944031	3.60684218226267	4.6841466541215	67.0779441562577
SPENT000986	Coding	0.968343278131129	1101	0.766179540709812	-8.75467875637918	-7.80614304273738	1.12151144405742	12.6357987699998	0.64182482503255	1.49370477305419	1.70378464050094	2.08152898509417	31.9106387454022
SPENT000987	Coding	0.872724027288396	657	0.271151465125877	-15.5968594728881	-13.9591136360699	1.11732448631884	13.7705543584371	0.41164047266395	2.85832308272043	3.30099659389703	4.11458641962698	29.7867604492852
SPENT000988	Coding	0.978504511039328	561	0.253273137697517	-18.4044231380647	-16.5047093884961	1.1151013147128	11.6170452531885	0.363841548620298	2.58168816551393	2.82316362296748	3.24726472310279	11.6170452531885
SPENT000989	Coding	0.966632277552217	429	0.205952952472396	-25.0152762284032	-22.529209928371	1.11034857893092	9.4212992322004	0.314641617654479	2.42812003652497	2.61056884555815	3.12938724381706	9.4212992322004
SPENT000990	NonCoding	1.98831714681713e-06	174	0.0819594912859162	-66.9853918738338	-60.0629969324005	1.11525224006428	1.35354528630878	0.0436871951716197	2.26664784401186	2.52366628495812	2.92058851753746	19.9817072057448
SPENT000991	NonCoding	0.000170926515356773	225	0.100942126514132	-50.7509639161941	-45.4660357389001	1.11623903626971	1.83419609618595	0.0562786917673652	2.37518863990378	2.71935634958651	3.06242460883282	21.0187115593772
SPENT000992	NonCoding	4.93202240114954e-06	174	0.0847540185094983	-66.9853918738338	-60.0629969324005	1.11525224006428	5.59652942402264	0.1866201130397	2.09110349209498	2.34735764236674	2.78045962340519	20.2139470515255
SPENT000993	NonCoding	4.03143333493894e-06	183	0.0566738928460824	-63.5188745460908	-56.8757475088372	1.116800698509	2.14509394686706	0.0443712750835091	3.110279404986	3.553288155654	3.97671491604962	50.675363552338
SPENT000994	NonCoding	1.30639951541056e-05	219	0.0976806422836753	-52.109147286216	-46.4231680775341	1.12248149887542	3.43654441444913	0.104288971833645	2.26381115460094	2.50672541722735	2.91510351928587	26.4139948431491
SPENT000995	NonCoding	4.01719394893529e-06	174	0.0817669172932331	-66.9853918738338	-60.0629969324005	1.11525224006428	4.63212143835117	0.149035678337318	2.20112015605805	2.51187030418155	2.8240826622698	20.4702866252408
SPENT000996	Coding	0.603454608050744	282	0.496478873239437	-39.9447565475413	-36.0001695559386	1.10957134480918	2.1999543504671	0.265702832164011	0.560601149050549	0.689709370700163	0.879682432193043	2.1999543504671
SPENT000997	Coding	0.610462042846674	399	0.295994065281899	-26.7809148118806	-23.9510412291614	1.1181524241741	2.54616433797775	0.133292603744861	1.66174396370676	1.79962829838137	2.12129868938469	8.2835955034276
